dbpedia_22695,hollywoodcartoon film film _ writer _ _ book _
dbpedia_20039,beverage _ beverage beverage beverage beverage _ _ _
dbpedia_18080,_ _ militaryperson _ _ _ _ officeholder officeholder
dbpedia_6320,_ museum _ _ ship company thing ship person
dbpedia_14956,televisionshow company fish mammal fish mammal fish recordlabel mammal mollusca
dbpedia_22190,person person _ soccermanager _ soccerclubseason soccerclubseason soccerplayer soccerplayer
dbpedia_13691,_ thing chemicalcompound chemicalcompound _ _ chemicalcompound chemicalcompound _
dbpedia_16831,website website person software _ software _ _ thing
dbpedia_9085,_ _ _ band insect _ _ videogame mammal
dbpedia_8164,airline airline airline _ _ airline _ airline airport
dbpedia_20629,person _ _ _ _ _ snookerplayer _ _
dbpedia_3144,_ _ lighthouse _ island _ _ _ thing
dbpedia_6017,governmentagency publisher _ officeholder artist _ thing _ scientist
dbpedia_2975,thing _ _ _ _ mollusca _ mollusca album
dbpedia_14838,university university station politician settlement school _ thing film
dbpedia_8102,astronaut artificialsatellite artificialsatellite rocket settlement artificialsatellite ship school _
dbpedia_8156,album _ _ mammal album musicalartist person comicscharacter _
dbpedia_4205,_ politician officeholder officeholder _ _ _ _ politicalparty
dbpedia_1293,thing _ _ currency _ _ _ _ thing
dbpedia_2586,_ _ _ drug single _ _ _ film
dbpedia_15095,band company person album album album film film settlement
dbpedia_7667,thing organisation _ _ _ university _ _ organisation
dbpedia_76,single single single settlement person thing film settlement settlement
dbpedia_2927,soccerclub militaryunit company airline _ company airline _ company
dbpedia_3755,person person thing _ person judge officeholder thing officeholder
dbpedia_18487,building road building _ settlement _ river settlement _
dbpedia_19355,person aircraft _ _ _ _ _ _ officeholder
dbpedia_16035,book book person person album _ writer album thing
dbpedia_8572,thing thing _ _ _ scientist thing thing scientist
dbpedia_6486,writer album film film film person thing single film album
dbpedia_4227,_ _ _ _ _ _ _ _ _
dbpedia_4376,officeholder officeholder lake officeholder officeholder officeholder officeholder worldheritagesite officeholder
dbpedia_4435,hotel newspaper _ venue _ station soccerclub soccerclub building
dbpedia_8947,disease _ disease _ _ _ _ disease _
dbpedia_7108,settlement city settlement organisation organisation town settlement settlement settlement
dbpedia_17357,single song song single song song album musicalartist song single
dbpedia_12896,lake settlement thing _ _ thing _ _ _
dbpedia_5225,album artist fictionalcharacter album album album album musicalartist album
dbpedia_11427,album single _ album single _ _ thing _
dbpedia_6920,person _ _ _ _ baronet _ _ _
dbpedia_6403,album single album single album film album televisionshow album
dbpedia_3182,mountain mountain mountain mountain mountain mountain mountain mountain mountain mountain
dbpedia_1300,_ _ collegecoach ncaateamseason _ _ _ ncaateamseason _
dbpedia_19307,town settlement _ _ thing _ _ _ _
dbpedia_11472,_ book writer _ thing _ _ _ _
dbpedia_15228,_ plant _ plant _ _ plant _ film
dbpedia_19863,_ _ thing _ _ currency thing _ _
dbpedia_14645,website musicgenre _ _ disease _ thing _ album
dbpedia_10286,thing _ _ _ politicalparty _ _ _ politicalparty
dbpedia_8335,historicbuilding historicbuilding historicbuilding settlement musicalartist historicbuilding historicbuilding building historicbuilding
dbpedia_12086,thing nonprofitorganisation thing album disease _ _ album thing
dbpedia_7305,economist award _ award _ award person award award
dbpedia_14607,person film film thing person person film film person thing
dbpedia_8793,_ album single _ _ _ _ thing _
dbpedia_17334,organisation _ _ _ _ _ _ organisation _
dbpedia_15752,_ _ _ _ _ thing _ _ thing
dbpedia_15195,city book musical city officeholder historicplace _ _ city
dbpedia_7380,software _ _ _ software _ software _ software
dbpedia_3739,thing _ thing _ _ televisionshow _ thing _
dbpedia_4534,_ _ _ _ _ _ _ _ _
dbpedia_7703,writer album televisionepisode single album single _ album film
dbpedia_5374,scientist scientist scientist scientist scientist academicjournal scientist _ _
dbpedia_8791,officeholder book politicalparty _ _ _ _ _ _
dbpedia_5889,_ _ _ _ chemicalcompound artist _ _ building
dbpedia_5264,soccerplayer musicalartist thing thing animangacharacter thing person officeholder soccerplayer
dbpedia_15702,thing _ _ software _ software _ _ manga
dbpedia_10753,chemicalcompound single company band single single single _ album
dbpedia_18561,album album band band thing band musicalartist album album
dbpedia_22393,person album album musicalartist album televisionshow artistdiscography person televisionepisode
dbpedia_19521,building musicalartist band scientist musicalartist recordlabel recordlabel _ person
dbpedia_15886,thing scientist website scientist chemicalcompound thing company scientist soapcharacter
dbpedia_24,thing thing thing person _ band thing _ _
dbpedia_11521,soccerleague americanfootballleague _ soccerleague person footballleagueseason footballleagueseason _ footballleagueseason
dbpedia_5888,thing musicalartist thing building journalist thing person _ person
dbpedia_6919,station station station publictransitsystem station station _ railwayline station
dbpedia_1911,thing religiousbuilding royalty officeholder _ thing officeholder royalty militaryconflict
dbpedia_14648,film thing film _ film _ film film _
dbpedia_2873,film _ _ school officeholder thing film album _
dbpedia_20287,beverage beverage aircraft thing _ artificialsatellite _ building book
dbpedia_5143,_ _ book _ person officeholder _ nonprofitorganisation thing
dbpedia_12746,building _ _ artwork building _ royalty _ _
dbpedia_2011,planet person thing _ thing thing thing thing _
dbpedia_18155,motorsportseason formulaoneracer grandprix grandprix racingdriver motorsportseason grandprix grandprix _
dbpedia_20999,legislature election ethnicgroup election election _ _ _ _
dbpedia_21223,thing _ mountain _ _ plant amphibian _ _
dbpedia_19097,company thing _ writer book _ _ _ film
dbpedia_13967,person televisionshow film televisionepisode film award film film film
dbpedia_19540,fungus bridge televisionshow _ building city town settlement comedian
dbpedia_3324,religiousbuilding diocese _ _ _ religiousbuilding _ worldheritagesite airport
dbpedia_2548,person manga videogame film person videogame _ _ _
dbpedia_19472,single album thing album album single album album _
dbpedia_11188,album band televisionshow film film televisionshow film person person album
dbpedia_19939,device software device _ _ device device device _
dbpedia_14936,film film film film film airport film filmfestival filmfestival
dbpedia_16167,theatre building building building building building historicplace building building
dbpedia_21405,writtenwork _ writer musicalartist guitarist album radioprogram _ horserace
dbpedia_14157,planet _ planet soccerplayer _ planet _ astronaut _
dbpedia_23401,scientist thing officeholder _ _ university _ thing memberofparliament
dbpedia_2581,single single album song album album album single single album
dbpedia_19400,writer organisation _ album _ _ officeholder book _
dbpedia_7885,_ _ _ _ mountain administrativeregion park thing settlement
dbpedia_8922,thing thing person musicalartist film award album writer manga
dbpedia_3401,officeholder officeholder _ company thing _ _ _ _
dbpedia_19259,airline _ _ automobile _ _ _ _ _
dbpedia_21561,settlement _ thing _ film politicalparty _ _ _
dbpedia_8150,_ _ _ _ _ _ _ _ _
dbpedia_16890,venue soccermanager _ soccerclub award award soccermanager cricketer soccermanager
dbpedia_19632,album thing road _ single building _ road building
dbpedia_9430,book comedygroup book _ thing _ book _ person
dbpedia_13674,hollywoodcartoon hollywoodcartoon hollywoodcartoon hollywoodcartoon _ hollywoodcartoon hollywoodcartoon thing _
dbpedia_21028,company company software single software videogame _ software company
dbpedia_1796,artificialsatellite artificialsatellite artificialsatellite artificialsatellite artificialsatellite thing _ _ artificialsatellite
dbpedia_21062,thing album album musicalartist single _ tennisplayer cleric album
dbpedia_6306,historicbuilding _ thing _ _ _ _ _ _
dbpedia_7617,thing _ album _ _ thing _ thing film
dbpedia_7724,_ _ _ _ railwaytunnel _ railwaytunnel railwaytunnel railwaytunnel
dbpedia_3740,_ _ person thing _ _ _ _ _
dbpedia_17747,fictionalcharacter person writer televisionshow thing thing album amusementparkattraction amusementparkattraction videogame
dbpedia_17073,soapcharacter person soapcharacter soapcharacter soapcharacter soapcharacter televisionseason soapcharacter soapcharacter
dbpedia_23540,thing _ _ _ winery _ wineregion grape thing
dbpedia_11648,televisionshow comedian televisionshow _ musicalartist _ televisionseason televisionseason televisionseason
dbpedia_1452,thing thing _ thing _ _ _ disease _
dbpedia_22791,company person beverage company person beverage person _ televisionshow
dbpedia_13689,person film film award person film award film thing
dbpedia_1511,fictionalcharacter fictionalcharacter amusementparkattraction videogame album person colour comicscharacter fictionalcharacter hollywoodcartoon
dbpedia_5081,_ _ saint _ _ historicbuilding _ thing saint
dbpedia_7544,_ _ _ _ _ _ _ academicjournal _
dbpedia_4064,newspaper australianrulesfootballplayer _ _ australianrulesfootballplayer _ person australianrulesfootballplayer soccerleague
dbpedia_8321,ethnicgroup ethnicgroup _ _ _ _ _ _ island
dbpedia_8110,album album album album person album musicalartist band book
dbpedia_5701,officeholder book _ person _ _ memberofparliament officeholder officeholder
dbpedia_348,thing person scientist _ thing _ _ island scientist
dbpedia_881,person person person film publisher person _ album person
dbpedia_4181,artwork _ _ person _ _ _ _ politicalparty
dbpedia_19158,person musicalartist band band film person album film band
dbpedia_253,royalty noble _ noble cardinal thing thing noble _
dbpedia_6311,person person thing person thing film thing school _
dbpedia_3465,settlement _ _ airport settlement settlement _ _ _
dbpedia_17637,person company _ _ _ thing book thing _
dbpedia_12853,_ person person _ person person person _ _
dbpedia_10965,company settlement thing thing company company bank bank _
dbpedia_11383,thing _ _ _ _ _ _ _ _
dbpedia_1598,roadtunnel militaryconflict road settlement _ _ village village settlement
dbpedia_21060,horsetrainer _ _ _ single single _ cyclist _
dbpedia_21650,place militarystructure place place city museum historicplace militaryperson _
dbpedia_9522,person film _ thing _ film _ thing televisionepisode
dbpedia_567,film film film film televisionshow writer film thing _
dbpedia_22829,_ _ _ thing country thing _ _ thing
dbpedia_4798,song _ island settlement _ city election ship _
dbpedia_1004,ethnicgroup _ _ ethnicgroup settlement ethnicgroup ethnicgroup _ settlement
dbpedia_12786,thing _ publisher album single film _ _ film
dbpedia_22343,governor officeholder officeholder animal thing _ _ _ _
dbpedia_19483,river company weapon _ _ publisher album _ _
dbpedia_2780,engineer engineer thing company engineer historicplace engineer company engineer company
dbpedia_23058,film film film _ _ soccerclub martialartist writer musicalartist
dbpedia_14923,fictionalcharacter fictionalcharacter fictionalcharacter fictionalcharacter fictionalcharacter fictionalcharacter film fictionalcharacter fictionalcharacter single
dbpedia_10800,magazine award _ _ televisionshow _ televisionshow televisionshow televisionshow
dbpedia_8524,thing _ soccertournament thing _ soccertournament soccertournament thing soccertournament
